N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,263,0,58
2,0,229,0,92
3,0,203,0,118
4,0,187,0,134
5,0,176,0,145
6,0,162,0,159
7,0,153,0,168
8,0,142,0,179
9,0,136,0,185
10,0,129,0,192
11,0,123,0,198
12,0,114,0,207
13,0,106,0,215
14,0,95,0,226
15,0,93,0,228
16,0,82,0,239
17,0,76,0,245
18,0,66,0,255
19,0,59,0,262
20,0,52,0,269
21,0,43,0,278
22,0,41,0,280
23,0,38,0,283
24,0,31,0,290
25,0,27,0,294
26,0,20,0,301
27,0,17,0,304
28,0,14,0,307
29,0,13,0,308
30,0,12,0,309
31,0,10,0,311
32,0,9,0,312
33,0,9,0,312
34,0,9,0,312
35,0,9,0,312
36,0,9,0,312
37,0,7,0,314
38,0,6,0,315
39,0,6,0,315
40,0,6,0,315
41,0,4,0,317
42,0,2,0,319
43,0,2,0,319
44,0,2,0,319
45,0,1,0,320
46,0,1,0,320
47,0,1,0,320
48,0,1,0,320
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
