N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,452,0,17
2,1,425,0,44
3,1,397,0,72
4,1,357,0,112
5,1,320,0,149
6,1,288,0,181
7,1,270,0,199
8,1,250,0,219
9,0,222,1,247
10,0,207,1,262
11,0,198,1,271
12,0,186,1,283
13,0,167,1,302
14,0,161,1,308
15,0,153,1,316
16,0,147,1,322
17,0,134,1,335
18,0,131,1,338
19,0,125,1,344
20,0,116,1,353
21,0,110,1,359
22,0,101,1,368
23,0,98,1,371
24,0,96,1,373
25,0,94,1,375
26,0,85,1,384
27,0,80,1,389
28,0,78,1,391
29,0,72,1,397
30,0,66,1,403
31,0,62,1,407
32,0,59,1,410
33,0,56,1,413
34,0,54,1,415
35,0,49,1,420
36,0,47,1,422
37,0,45,1,424
38,0,42,1,427
39,0,37,1,432
40,0,34,1,435
41,0,32,1,437
42,0,28,1,441
43,0,23,1,446
44,0,20,1,449
45,0,16,1,453
46,0,12,1,457
47,0,10,1,459
48,0,7,1,462
49,0,6,1,463
50,0,4,1,465
51,0,1,1,468
