N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,276,0,45
2,0,249,0,72
3,0,233,0,88
4,0,220,0,101
5,0,210,0,111
6,0,200,0,121
7,0,186,0,135
8,0,169,0,152
9,0,155,0,166
10,0,146,0,175
11,0,136,0,185
12,0,120,0,201
13,0,105,0,216
14,0,95,0,226
15,0,84,0,237
16,0,79,0,242
17,0,71,0,250
18,0,65,0,256
19,0,58,0,263
20,0,52,0,269
21,0,48,0,273
22,0,44,0,277
23,0,42,0,279
24,0,40,0,281
25,0,38,0,283
26,0,32,0,289
27,0,29,0,292
28,0,26,0,295
29,0,24,0,297
30,0,18,0,303
31,0,16,0,305
32,0,13,0,308
33,0,11,0,310
34,0,10,0,311
35,0,8,0,313
36,0,7,0,314
37,0,4,0,317
38,0,2,0,319
39,0,2,0,319
40,0,2,0,319
41,0,2,0,319
42,0,2,0,319
43,0,2,0,319
44,0,2,0,319
45,0,1,0,320
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
