N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,436,0,34
2,0,420,0,50
3,0,397,0,73
4,0,376,0,94
5,0,356,0,114
6,0,339,0,131
7,0,316,0,154
8,0,294,0,176
9,0,279,0,191
10,0,260,0,210
11,0,236,0,234
12,0,223,0,247
13,0,210,0,260
14,0,197,0,273
15,0,178,0,292
16,0,161,0,309
17,0,151,0,319
18,0,139,0,331
19,0,133,0,337
20,0,126,0,344
21,0,124,0,346
22,0,119,0,351
23,0,115,0,355
24,0,114,0,356
25,0,110,0,360
26,0,105,0,365
27,0,103,0,367
28,0,102,0,368
29,0,98,0,372
30,0,96,0,374
31,0,93,0,377
32,0,86,0,384
33,0,82,0,388
34,0,81,0,389
35,0,77,0,393
36,0,73,0,397
37,0,70,0,400
38,0,68,0,402
39,0,65,0,405
40,0,64,0,406
41,0,59,0,411
42,0,55,0,415
43,0,52,0,418
44,0,49,0,421
45,0,48,0,422
46,0,45,0,425
47,0,42,0,428
48,0,39,0,431
49,0,37,0,433
50,0,36,0,434
51,0,33,0,437
52,0,31,0,439
53,0,28,0,442
54,0,24,0,446
55,0,20,0,450
56,0,18,0,452
57,0,16,0,454
58,0,14,0,456
59,0,13,0,457
60,0,11,0,459
61,0,10,0,460
62,0,9,0,461
63,0,9,0,461
64,0,8,0,462
65,0,8,0,462
66,0,8,0,462
67,0,7,0,463
68,0,7,0,463
69,0,5,0,465
70,0,4,0,466
71,0,4,0,466
72,0,3,0,467
73,0,1,0,469
74,0,1,0,469
75,0,1,0,469
76,0,1,0,469
77,0,1,0,469
78,0,1,0,469
79,0,1,0,469
80,0,1,0,469
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
