N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,250,0,71
2,0,237,0,84
3,0,222,0,99
4,0,206,0,115
5,0,200,0,121
6,0,197,0,124
7,0,192,0,129
8,0,183,0,138
9,0,180,0,141
10,0,176,0,145
11,0,173,0,148
12,0,168,0,153
13,0,162,0,159
14,0,160,0,161
15,0,156,0,165
16,0,152,0,169
17,0,148,0,173
18,0,142,0,179
19,0,139,0,182
20,0,131,0,190
21,0,128,0,193
22,0,128,0,193
23,0,119,0,202
24,0,112,0,209
25,0,100,0,221
26,0,93,0,228
27,0,86,0,235
28,0,78,0,243
29,0,71,0,250
30,0,67,0,254
31,0,54,0,267
32,0,47,0,274
33,0,40,0,281
34,0,34,0,287
35,0,31,0,290
36,0,25,0,296
37,0,23,0,298
38,0,20,0,301
39,0,19,0,302
40,0,12,0,309
41,0,11,0,310
42,0,10,0,311
43,0,9,0,312
44,0,6,0,315
45,0,4,0,317
46,0,3,0,318
47,0,2,0,319
48,0,1,0,320
49,0,1,0,320
50,0,1,0,320
51,0,0,0,321
