N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,470,0,0
4,0,470,0,0
5,0,468,0,2
6,0,466,0,4
7,0,463,0,7
8,0,459,0,11
9,0,453,0,17
10,0,444,0,26
11,0,441,0,29
12,0,431,0,39
13,0,425,0,45
14,0,418,0,52
15,0,412,0,58
16,0,405,0,65
17,0,401,0,69
18,0,392,0,78
19,0,386,0,84
20,0,378,0,92
21,0,368,0,102
22,0,361,0,109
23,0,351,0,119
24,0,337,0,133
25,0,328,0,142
26,0,317,0,153
27,0,306,0,164
28,0,293,0,177
29,0,277,0,193
30,0,273,0,197
31,0,258,0,212
32,0,250,0,220
33,0,237,0,233
34,0,228,0,242
35,0,218,0,252
36,0,203,0,267
37,0,194,0,276
38,0,185,0,285
39,0,172,0,298
40,0,161,0,309
41,0,145,0,325
42,0,134,0,336
43,0,127,0,343
44,0,120,0,350
45,0,113,0,357
46,0,103,0,367
47,0,99,0,371
48,0,86,0,384
49,0,73,0,397
50,0,58,0,412
51,0,32,0,438
