N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,290,0,31
2,0,277,0,44
3,0,259,0,62
4,0,239,0,82
5,0,221,0,100
6,0,201,0,120
7,0,185,0,136
8,0,167,0,154
9,0,152,0,169
10,0,140,0,181
11,0,133,0,188
12,0,124,0,197
13,0,115,0,206
14,0,105,0,216
15,0,95,0,226
16,0,88,0,233
17,0,78,0,243
18,0,75,0,246
19,0,69,0,252
20,0,58,0,263
21,0,51,0,270
22,0,41,0,280
23,0,36,0,285
24,0,30,0,291
25,0,25,0,296
26,0,21,0,300
27,0,14,0,307
28,0,13,0,308
29,0,11,0,310
30,0,11,0,310
31,0,10,0,311
32,0,8,0,313
33,0,7,0,314
34,0,5,0,316
35,0,4,0,317
36,0,4,0,317
37,0,4,0,317
38,0,4,0,317
39,0,4,0,317
40,0,4,0,317
41,0,4,0,317
42,0,4,0,317
43,0,3,0,318
44,0,3,0,318
45,0,3,0,318
46,0,3,0,318
47,0,3,0,318
48,0,3,0,318
49,0,2,0,319
50,0,2,0,319
51,0,1,0,320
