N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,468,0,0
1,2,468,0,0
2,2,468,0,0
3,2,468,0,0
4,2,466,0,2
5,2,465,0,3
6,2,463,0,5
7,2,461,0,7
8,2,454,0,14
9,2,447,0,21
10,1,442,1,26
11,1,438,1,30
12,1,429,1,39
13,1,414,1,54
14,1,401,1,67
15,1,397,1,71
16,1,387,1,81
17,1,380,1,88
18,1,372,1,96
19,1,362,1,106
20,1,353,1,115
21,1,340,1,128
22,1,335,1,133
23,1,319,1,149
24,1,303,1,165
25,0,288,2,180
26,0,273,2,195
27,0,262,2,206
28,0,247,2,221
29,0,233,2,235
30,0,221,2,247
31,0,205,2,263
32,0,190,2,278
33,0,175,2,293
34,0,164,2,304
35,0,155,2,313
36,0,144,2,324
37,0,131,2,337
38,0,123,2,345
39,0,112,2,356
40,0,95,2,373
41,0,84,2,384
42,0,69,2,399
43,0,62,2,406
44,0,55,2,413
45,0,49,2,419
46,0,42,2,426
47,0,36,2,432
48,0,24,2,444
49,0,15,2,453
50,0,12,2,456
51,0,6,2,462
