N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,465,0,5
2,0,436,0,34
3,0,397,0,73
4,0,360,0,110
5,0,323,0,147
6,0,295,0,175
7,0,258,0,212
8,0,223,0,247
9,0,199,0,271
10,0,175,0,295
11,0,151,0,319
12,0,130,0,340
13,0,119,0,351
14,0,105,0,365
15,0,89,0,381
16,0,81,0,389
17,0,70,0,400
18,0,64,0,406
19,0,57,0,413
20,0,51,0,419
21,0,48,0,422
22,0,44,0,426
23,0,42,0,428
24,0,39,0,431
25,0,38,0,432
26,0,35,0,435
27,0,33,0,437
28,0,31,0,439
29,0,28,0,442
30,0,24,0,446
31,0,22,0,448
32,0,18,0,452
33,0,18,0,452
34,0,17,0,453
35,0,16,0,454
36,0,16,0,454
37,0,15,0,455
38,0,15,0,455
39,0,15,0,455
40,0,13,0,457
41,0,9,0,461
42,0,8,0,462
43,0,7,0,463
44,0,7,0,463
45,0,7,0,463
46,0,6,0,464
47,0,4,0,466
48,0,2,0,468
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
