N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,199,0,271
2,0,158,0,312
3,0,130,0,340
4,0,114,0,356
5,0,104,0,366
6,0,103,0,367
7,0,97,0,373
8,0,86,0,384
9,0,82,0,388
10,0,76,0,394
11,0,75,0,395
12,0,73,0,397
13,0,69,0,401
14,0,68,0,402
15,0,64,0,406
16,0,62,0,408
17,0,60,0,410
18,0,60,0,410
19,0,59,0,411
20,0,59,0,411
21,0,58,0,412
22,0,56,0,414
23,0,52,0,418
24,0,50,0,420
25,0,48,0,422
26,0,44,0,426
27,0,41,0,429
28,0,38,0,432
29,0,36,0,434
30,0,30,0,440
31,0,26,0,444
32,0,21,0,449
33,0,19,0,451
34,0,15,0,455
35,0,9,0,461
36,0,8,0,462
37,0,7,0,463
38,0,6,0,464
39,0,4,0,466
40,0,4,0,466
41,0,4,0,466
42,0,1,0,469
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
