N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,468,0,2
4,0,465,0,5
5,0,463,0,7
6,0,455,0,15
7,0,445,0,25
8,0,430,0,40
9,0,415,0,55
10,0,402,0,68
11,0,381,0,89
12,0,366,0,104
13,0,347,0,123
14,0,325,0,145
15,0,310,0,160
16,0,288,0,182
17,0,274,0,196
18,0,253,0,217
19,0,235,0,235
20,0,221,0,249
21,0,205,0,265
22,0,188,0,282
23,0,176,0,294
24,0,163,0,307
25,0,154,0,316
26,0,144,0,326
27,0,131,0,339
28,0,123,0,347
29,0,118,0,352
30,0,112,0,358
31,0,102,0,368
32,0,94,0,376
33,0,89,0,381
34,0,83,0,387
35,0,74,0,396
36,0,69,0,401
37,0,68,0,402
38,0,63,0,407
39,0,62,0,408
40,0,54,0,416
41,0,53,0,417
42,0,46,0,424
43,0,41,0,429
44,0,36,0,434
45,0,33,0,437
46,0,29,0,441
47,0,24,0,446
48,0,19,0,451
49,0,16,0,454
50,0,13,0,457
51,0,11,0,459
52,0,10,0,460
53,0,9,0,461
54,0,9,0,461
55,0,8,0,462
56,0,8,0,462
57,0,8,0,462
58,0,6,0,464
59,0,6,0,464
60,0,5,0,465
61,0,4,0,466
62,0,4,0,466
63,0,3,0,467
64,0,2,0,468
65,0,1,0,469
66,0,1,0,469
67,0,1,0,469
68,0,1,0,469
69,0,1,0,469
70,0,1,0,469
71,0,1,0,469
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
