N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,340,0,130
2,0,300,0,170
3,0,286,0,184
4,0,266,0,204
5,0,248,0,222
6,0,240,0,230
7,0,227,0,243
8,0,219,0,251
9,0,205,0,265
10,0,193,0,277
11,0,178,0,292
12,0,164,0,306
13,0,153,0,317
14,0,144,0,326
15,0,135,0,335
16,0,126,0,344
17,0,112,0,358
18,0,107,0,363
19,0,98,0,372
20,0,92,0,378
21,0,86,0,384
22,0,85,0,385
23,0,80,0,390
24,0,77,0,393
25,0,72,0,398
26,0,68,0,402
27,0,64,0,406
28,0,61,0,409
29,0,58,0,412
30,0,55,0,415
31,0,51,0,419
32,0,46,0,424
33,0,41,0,429
34,0,41,0,429
35,0,38,0,432
36,0,35,0,435
37,0,34,0,436
38,0,32,0,438
39,0,32,0,438
40,0,31,0,439
41,0,30,0,440
42,0,29,0,441
43,0,26,0,444
44,0,25,0,445
45,0,22,0,448
46,0,20,0,450
47,0,20,0,450
48,0,17,0,453
49,0,14,0,456
50,0,9,0,461
51,0,5,0,465
