N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,384,0,86
2,0,328,0,142
3,0,273,0,197
4,0,235,0,235
5,0,195,0,275
6,0,154,0,316
7,0,133,0,337
8,0,109,0,361
9,0,98,0,372
10,0,90,0,380
11,0,79,0,391
12,0,75,0,395
13,0,69,0,401
14,0,66,0,404
15,0,62,0,408
16,0,60,0,410
17,0,57,0,413
18,0,53,0,417
19,0,50,0,420
20,0,46,0,424
21,0,45,0,425
22,0,42,0,428
23,0,38,0,432
24,0,38,0,432
25,0,35,0,435
26,0,33,0,437
27,0,30,0,440
28,0,25,0,445
29,0,25,0,445
30,0,22,0,448
31,0,21,0,449
32,0,21,0,449
33,0,20,0,450
34,0,18,0,452
35,0,16,0,454
36,0,16,0,454
37,0,16,0,454
38,0,16,0,454
39,0,14,0,456
40,0,12,0,458
41,0,10,0,460
42,0,10,0,460
43,0,10,0,460
44,0,7,0,463
45,0,6,0,464
46,0,5,0,465
47,0,3,0,467
48,0,2,0,468
49,0,1,0,469
50,0,0,0,470
51,0,0,0,470
