N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,420,0,50
2,0,403,0,67
3,0,384,0,86
4,0,366,0,104
5,0,355,0,115
6,0,337,0,133
7,0,327,0,143
8,0,321,0,149
9,0,310,0,160
10,0,299,0,171
11,0,289,0,181
12,0,279,0,191
13,0,270,0,200
14,0,250,0,220
15,0,246,0,224
16,0,226,0,244
17,0,215,0,255
18,0,210,0,260
19,0,196,0,274
20,0,185,0,285
21,0,179,0,291
22,0,168,0,302
23,0,162,0,308
24,0,151,0,319
25,0,143,0,327
26,0,133,0,337
27,0,125,0,345
28,0,117,0,353
29,0,109,0,361
30,0,94,0,376
31,0,84,0,386
32,0,82,0,388
33,0,76,0,394
34,0,70,0,400
35,0,67,0,403
36,0,60,0,410
37,0,57,0,413
38,0,52,0,418
39,0,45,0,425
40,0,43,0,427
41,0,32,0,438
42,0,28,0,442
43,0,24,0,446
44,0,19,0,451
45,0,14,0,456
46,0,12,0,458
47,0,7,0,463
48,0,5,0,465
49,0,3,0,467
50,0,3,0,467
51,0,0,0,470
