N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,468,0,1
2,1,463,0,6
3,1,453,0,16
4,1,445,0,24
5,1,435,0,34
6,1,425,0,44
7,1,415,0,54
8,1,409,0,60
9,1,394,0,75
10,1,386,0,83
11,1,381,0,88
12,1,377,0,92
13,1,370,0,99
14,1,365,0,104
15,1,364,0,105
16,1,357,0,112
17,1,350,0,119
18,1,342,0,127
19,1,333,0,136
20,1,328,0,141
21,1,325,0,144
22,1,320,0,149
23,1,312,0,157
24,1,305,0,164
25,1,297,0,172
26,1,289,0,180
27,1,281,0,188
28,1,277,0,192
29,1,271,0,198
30,1,267,0,202
31,1,259,0,210
32,1,245,0,224
33,1,237,0,232
34,1,224,0,245
35,1,215,0,254
36,1,205,0,264
37,1,199,0,270
38,1,189,0,280
39,1,179,0,290
40,1,169,0,300
41,1,165,0,304
42,1,153,0,316
43,0,145,1,324
44,0,135,1,334
45,0,127,1,342
46,0,115,1,354
47,0,111,1,358
48,0,105,1,364
49,0,96,1,373
50,0,89,1,380
51,0,80,1,389
52,0,74,1,395
53,0,69,1,400
54,0,60,1,409
55,0,52,1,417
56,0,43,1,426
57,0,41,1,428
58,0,34,1,435
59,0,31,1,438
60,0,27,1,442
61,0,23,1,446
62,0,21,1,448
63,0,19,1,450
64,0,15,1,454
65,0,11,1,458
66,0,10,1,459
67,0,10,1,459
68,0,9,1,460
69,0,8,1,461
70,0,8,1,461
71,0,8,1,461
72,0,7,1,462
73,0,7,1,462
74,0,4,1,465
75,0,3,1,466
76,0,2,1,467
77,0,2,1,467
78,0,2,1,467
79,0,0,1,469
80,0,0,1,469
81,0,0,1,469
82,0,0,1,469
83,0,0,1,469
84,0,0,1,469
85,0,0,1,469
86,0,0,1,469
87,0,0,1,469
88,0,0,1,469
89,0,0,1,469
90,0,0,1,469
91,0,0,1,469
92,0,0,1,469
93,0,0,1,469
94,0,0,1,469
95,0,0,1,469
96,0,0,1,469
97,0,0,1,469
98,0,0,1,469
99,0,0,1,469
