N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,371,0,99
2,0,280,0,190
3,0,236,0,234
4,0,201,0,269
5,0,174,0,296
6,0,149,0,321
7,0,132,0,338
8,0,117,0,353
9,0,109,0,361
10,0,102,0,368
11,0,96,0,374
12,0,90,0,380
13,0,82,0,388
14,0,79,0,391
15,0,73,0,397
16,0,66,0,404
17,0,62,0,408
18,0,58,0,412
19,0,56,0,414
20,0,52,0,418
21,0,52,0,418
22,0,49,0,421
23,0,47,0,423
24,0,44,0,426
25,0,42,0,428
26,0,41,0,429
27,0,39,0,431
28,0,38,0,432
29,0,36,0,434
30,0,35,0,435
31,0,34,0,436
32,0,30,0,440
33,0,28,0,442
34,0,28,0,442
35,0,27,0,443
36,0,27,0,443
37,0,27,0,443
38,0,25,0,445
39,0,24,0,446
40,0,21,0,449
41,0,17,0,453
42,0,14,0,456
43,0,12,0,458
44,0,12,0,458
45,0,10,0,460
46,0,8,0,462
47,0,7,0,463
48,0,5,0,465
49,0,4,0,466
50,0,2,0,468
51,0,0,0,470
