N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,362,0,107
2,1,328,0,141
3,1,303,0,166
4,1,289,0,180
5,1,281,0,188
6,1,267,0,202
7,1,262,0,207
8,1,250,0,219
9,1,236,0,233
10,1,224,0,245
11,1,210,0,259
12,1,203,0,266
13,1,193,0,276
14,1,179,0,290
15,1,168,0,301
16,1,161,0,308
17,1,148,0,321
18,1,140,0,329
19,1,129,0,340
20,1,124,0,345
21,1,116,0,353
22,1,108,0,361
23,1,100,0,369
24,1,93,0,376
25,1,87,0,382
26,1,77,0,392
27,0,72,1,397
28,0,68,1,401
29,0,62,1,407
30,0,55,1,414
31,0,53,1,416
32,0,47,1,422
33,0,45,1,424
34,0,40,1,429
35,0,37,1,432
36,0,33,1,436
37,0,31,1,438
38,0,30,1,439
39,0,27,1,442
40,0,22,1,447
41,0,19,1,450
42,0,16,1,453
43,0,11,1,458
44,0,9,1,460
45,0,6,1,463
46,0,5,1,464
47,0,4,1,465
48,0,4,1,465
49,0,3,1,466
50,0,3,1,466
51,0,2,1,467
