N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,436,0,34
2,0,410,0,60
3,0,397,0,73
4,0,358,0,112
5,0,339,0,131
6,0,318,0,152
7,0,297,0,173
8,0,279,0,191
9,0,255,0,215
10,0,235,0,235
11,0,216,0,254
12,0,199,0,271
13,0,186,0,284
14,0,176,0,294
15,0,167,0,303
16,0,159,0,311
17,0,153,0,317
18,0,145,0,325
19,0,135,0,335
20,0,127,0,343
21,0,126,0,344
22,0,121,0,349
23,0,119,0,351
24,0,115,0,355
25,0,109,0,361
26,0,107,0,363
27,0,103,0,367
28,0,97,0,373
29,0,87,0,383
30,0,82,0,388
31,0,73,0,397
32,0,72,0,398
33,0,69,0,401
34,0,65,0,405
35,0,63,0,407
36,0,56,0,414
37,0,53,0,417
38,0,45,0,425
39,0,39,0,431
40,0,37,0,433
41,0,30,0,440
42,0,26,0,444
43,0,21,0,449
44,0,21,0,449
45,0,21,0,449
46,0,18,0,452
47,0,14,0,456
48,0,10,0,460
49,0,8,0,462
50,0,5,0,465
51,0,2,0,468
