N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,138,0,183
2,0,86,0,235
3,0,52,0,269
4,0,46,0,275
5,0,36,0,285
6,0,33,0,288
7,0,31,0,290
8,0,28,0,293
9,0,26,0,295
10,0,21,0,300
11,0,18,0,303
12,0,18,0,303
13,0,17,0,304
14,0,17,0,304
15,0,17,0,304
16,0,16,0,305
17,0,16,0,305
18,0,16,0,305
19,0,14,0,307
20,0,14,0,307
21,0,13,0,308
22,0,12,0,309
23,0,12,0,309
24,0,11,0,310
25,0,10,0,311
26,0,10,0,311
27,0,9,0,312
28,0,8,0,313
29,0,8,0,313
30,0,8,0,313
31,0,8,0,313
32,0,8,0,313
33,0,7,0,314
34,0,7,0,314
35,0,5,0,316
36,0,5,0,316
37,0,3,0,318
38,0,2,0,319
39,0,2,0,319
40,0,2,0,319
41,0,2,0,319
42,0,2,0,319
43,0,2,0,319
44,0,2,0,319
45,0,2,0,319
46,0,1,0,320
47,0,1,0,320
48,0,1,0,320
49,0,1,0,320
50,0,1,0,320
51,0,0,0,321
