N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,463,0,7
2,0,458,0,12
3,0,457,0,13
4,0,452,0,18
5,0,447,0,23
6,0,439,0,31
7,0,429,0,41
8,0,414,0,56
9,0,393,0,77
10,0,382,0,88
11,0,365,0,105
12,0,351,0,119
13,0,335,0,135
14,0,311,0,159
15,0,296,0,174
16,0,280,0,190
17,0,263,0,207
18,0,249,0,221
19,0,235,0,235
20,0,210,0,260
21,0,198,0,272
22,0,184,0,286
23,0,171,0,299
24,0,150,0,320
25,0,137,0,333
26,0,126,0,344
27,0,115,0,355
28,0,96,0,374
29,0,90,0,380
30,0,79,0,391
31,0,69,0,401
32,0,62,0,408
33,0,50,0,420
34,0,43,0,427
35,0,35,0,435
36,0,30,0,440
37,0,28,0,442
38,0,22,0,448
39,0,17,0,453
40,0,12,0,458
41,0,10,0,460
42,0,9,0,461
43,0,6,0,464
44,0,4,0,466
45,0,3,0,467
46,0,2,0,468
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
