N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,416,0,54
2,0,372,0,98
3,0,336,0,134
4,0,303,0,167
5,0,276,0,194
6,0,251,0,219
7,0,227,0,243
8,0,220,0,250
9,0,208,0,262
10,0,192,0,278
11,0,175,0,295
12,0,164,0,306
13,0,157,0,313
14,0,147,0,323
15,0,140,0,330
16,0,134,0,336
17,0,127,0,343
18,0,120,0,350
19,0,115,0,355
20,0,113,0,357
21,0,104,0,366
22,0,100,0,370
23,0,93,0,377
24,0,87,0,383
25,0,84,0,386
26,0,80,0,390
27,0,77,0,393
28,0,76,0,394
29,0,75,0,395
30,0,71,0,399
31,0,68,0,402
32,0,62,0,408
33,0,61,0,409
34,0,58,0,412
35,0,55,0,415
36,0,51,0,419
37,0,49,0,421
38,0,44,0,426
39,0,38,0,432
40,0,33,0,437
41,0,30,0,440
42,0,29,0,441
43,0,23,0,447
44,0,21,0,449
45,0,18,0,452
46,0,14,0,456
47,0,8,0,462
48,0,5,0,465
49,0,4,0,466
50,0,3,0,467
51,0,1,0,469
