N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,222,0,99
2,0,197,0,124
3,0,182,0,139
4,0,165,0,156
5,0,152,0,169
6,0,137,0,184
7,0,116,0,205
8,0,105,0,216
9,0,93,0,228
10,0,77,0,244
11,0,72,0,249
12,0,64,0,257
13,0,56,0,265
14,0,48,0,273
15,0,42,0,279
16,0,34,0,287
17,0,31,0,290
18,0,26,0,295
19,0,26,0,295
20,0,22,0,299
21,0,21,0,300
22,0,19,0,302
23,0,17,0,304
24,0,16,0,305
25,0,14,0,307
26,0,10,0,311
27,0,7,0,314
28,0,7,0,314
29,0,6,0,315
30,0,5,0,316
31,0,4,0,317
32,0,4,0,317
33,0,3,0,318
34,0,3,0,318
35,0,3,0,318
36,0,3,0,318
37,0,3,0,318
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
