N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,453,0,17
2,0,432,0,38
3,0,412,0,58
4,0,397,0,73
5,0,380,0,90
6,0,363,0,107
7,0,351,0,119
8,0,337,0,133
9,0,322,0,148
10,0,317,0,153
11,0,303,0,167
12,0,293,0,177
13,0,282,0,188
14,0,263,0,207
15,0,254,0,216
16,0,244,0,226
17,0,230,0,240
18,0,218,0,252
19,0,207,0,263
20,0,201,0,269
21,0,197,0,273
22,0,186,0,284
23,0,178,0,292
24,0,172,0,298
25,0,162,0,308
26,0,155,0,315
27,0,147,0,323
28,0,143,0,327
29,0,141,0,329
30,0,137,0,333
31,0,133,0,337
32,0,127,0,343
33,0,120,0,350
34,0,116,0,354
35,0,113,0,357
36,0,104,0,366
37,0,100,0,370
38,0,92,0,378
39,0,89,0,381
40,0,84,0,386
41,0,82,0,388
42,0,72,0,398
43,0,67,0,403
44,0,66,0,404
45,0,62,0,408
46,0,53,0,417
47,0,49,0,421
48,0,44,0,426
49,0,36,0,434
50,0,29,0,441
51,0,16,0,454
