N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,466,0,4
2,0,451,0,19
3,0,432,0,38
4,0,407,0,63
5,0,380,0,90
6,0,364,0,106
7,0,347,0,123
8,0,328,0,142
9,0,312,0,158
10,0,291,0,179
11,0,274,0,196
12,0,268,0,202
13,0,250,0,220
14,0,238,0,232
15,0,226,0,244
16,0,220,0,250
17,0,209,0,261
18,0,202,0,268
19,0,197,0,273
20,0,188,0,282
21,0,177,0,293
22,0,168,0,302
23,0,162,0,308
24,0,156,0,314
25,0,146,0,324
26,0,137,0,333
27,0,131,0,339
28,0,119,0,351
29,0,109,0,361
30,0,105,0,365
31,0,97,0,373
32,0,90,0,380
33,0,84,0,386
34,0,79,0,391
35,0,74,0,396
36,0,73,0,397
37,0,67,0,403
38,0,63,0,407
39,0,55,0,415
40,0,50,0,420
41,0,49,0,421
42,0,44,0,426
43,0,36,0,434
44,0,33,0,437
45,0,31,0,439
46,0,29,0,441
47,0,27,0,443
48,0,20,0,450
49,0,17,0,453
50,0,9,0,461
51,0,3,0,467
