N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,469,0,1
4,0,466,0,4
5,0,463,0,7
6,0,452,0,18
7,0,438,0,32
8,0,421,0,49
9,0,410,0,60
10,0,396,0,74
11,0,386,0,84
12,0,376,0,94
13,0,367,0,103
14,0,352,0,118
15,0,332,0,138
16,0,318,0,152
17,0,303,0,167
18,0,291,0,179
19,0,276,0,194
20,0,265,0,205
21,0,248,0,222
22,0,232,0,238
23,0,218,0,252
24,0,206,0,264
25,0,189,0,281
26,0,175,0,295
27,0,162,0,308
28,0,151,0,319
29,0,135,0,335
30,0,121,0,349
31,0,110,0,360
32,0,94,0,376
33,0,90,0,380
34,0,79,0,391
35,0,72,0,398
36,0,62,0,408
37,0,49,0,421
38,0,41,0,429
39,0,37,0,433
40,0,31,0,439
41,0,28,0,442
42,0,22,0,448
43,0,18,0,452
44,0,13,0,457
45,0,11,0,459
46,0,9,0,461
47,0,7,0,463
48,0,4,0,466
49,0,3,0,467
50,0,2,0,468
51,0,1,0,469
