N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,409,0,61
2,0,371,0,99
3,0,331,0,139
4,0,300,0,170
5,0,264,0,206
6,0,240,0,230
7,0,217,0,253
8,0,195,0,275
9,0,183,0,287
10,0,169,0,301
11,0,154,0,316
12,0,147,0,323
13,0,136,0,334
14,0,128,0,342
15,0,119,0,351
16,0,112,0,358
17,0,108,0,362
18,0,100,0,370
19,0,91,0,379
20,0,86,0,384
21,0,82,0,388
22,0,75,0,395
23,0,69,0,401
24,0,63,0,407
25,0,57,0,413
26,0,52,0,418
27,0,51,0,419
28,0,50,0,420
29,0,47,0,423
30,0,45,0,425
31,0,42,0,428
32,0,38,0,432
33,0,34,0,436
34,0,30,0,440
35,0,30,0,440
36,0,27,0,443
37,0,25,0,445
38,0,23,0,447
39,0,20,0,450
40,0,16,0,454
41,0,12,0,458
42,0,11,0,459
43,0,10,0,460
44,0,9,0,461
45,0,8,0,462
46,0,7,0,463
47,0,6,0,464
48,0,4,0,466
49,0,2,0,468
50,0,2,0,468
51,0,0,0,470
