N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,209,0,112
2,0,176,0,145
3,0,152,0,169
4,0,134,0,187
5,0,123,0,198
6,0,112,0,209
7,0,102,0,219
8,0,88,0,233
9,0,77,0,244
10,0,70,0,251
11,0,64,0,257
12,0,52,0,269
13,0,41,0,280
14,0,37,0,284
15,0,34,0,287
16,0,30,0,291
17,0,26,0,295
18,0,22,0,299
19,0,19,0,302
20,0,18,0,303
21,0,14,0,307
22,0,13,0,308
23,0,12,0,309
24,0,10,0,311
25,0,9,0,312
26,0,9,0,312
27,0,9,0,312
28,0,7,0,314
29,0,7,0,314
30,0,6,0,315
31,0,6,0,315
32,0,6,0,315
33,0,6,0,315
34,0,6,0,315
35,0,6,0,315
36,0,6,0,315
37,0,5,0,316
38,0,5,0,316
39,0,4,0,317
40,0,4,0,317
41,0,4,0,317
42,0,4,0,317
43,0,3,0,318
44,0,3,0,318
45,0,3,0,318
46,0,2,0,319
47,0,2,0,319
48,0,2,0,319
49,0,2,0,319
50,0,2,0,319
51,0,2,0,319
