N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,285,0,36
2,0,244,0,77
3,0,212,0,109
4,0,189,0,132
5,0,172,0,149
6,0,158,0,163
7,0,150,0,171
8,0,140,0,181
9,0,133,0,188
10,0,124,0,197
11,0,118,0,203
12,0,107,0,214
13,0,95,0,226
14,0,85,0,236
15,0,80,0,241
16,0,74,0,247
17,0,63,0,258
18,0,57,0,264
19,0,50,0,271
20,0,39,0,282
21,0,36,0,285
22,0,34,0,287
23,0,29,0,292
24,0,27,0,294
25,0,25,0,296
26,0,23,0,298
27,0,23,0,298
28,0,19,0,302
29,0,19,0,302
30,0,14,0,307
31,0,14,0,307
32,0,14,0,307
33,0,13,0,308
34,0,11,0,310
35,0,9,0,312
36,0,8,0,313
37,0,8,0,313
38,0,7,0,314
39,0,7,0,314
40,0,7,0,314
41,0,6,0,315
42,0,5,0,316
43,0,3,0,318
44,0,3,0,318
45,0,3,0,318
46,0,3,0,318
47,0,3,0,318
48,0,3,0,318
49,0,3,0,318
50,0,2,0,319
51,0,0,0,321
