N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,469,0,1
3,0,469,0,1
4,0,469,0,1
5,0,469,0,1
6,0,468,0,2
7,0,466,0,4
8,0,462,0,8
9,0,451,0,19
10,0,436,0,34
11,0,431,0,39
12,0,422,0,48
13,0,409,0,61
14,0,398,0,72
15,0,388,0,82
16,0,376,0,94
17,0,362,0,108
18,0,346,0,124
19,0,337,0,133
20,0,319,0,151
21,0,301,0,169
22,0,290,0,180
23,0,275,0,195
24,0,255,0,215
25,0,242,0,228
26,0,225,0,245
27,0,200,0,270
28,0,184,0,286
29,0,171,0,299
30,0,157,0,313
31,0,143,0,327
32,0,124,0,346
33,0,108,0,362
34,0,90,0,380
35,0,79,0,391
36,0,64,0,406
37,0,54,0,416
38,0,44,0,426
39,0,34,0,436
40,0,24,0,446
41,0,21,0,449
42,0,15,0,455
43,0,8,0,462
44,0,4,0,466
45,0,4,0,466
46,0,1,0,469
47,0,1,0,469
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
