N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,295,0,26
2,0,281,0,40
3,0,268,0,53
4,0,256,0,65
5,0,246,0,75
6,0,242,0,79
7,0,231,0,90
8,0,228,0,93
9,0,220,0,101
10,0,214,0,107
11,0,208,0,113
12,0,206,0,115
13,0,200,0,121
14,0,195,0,126
15,0,193,0,128
16,0,188,0,133
17,0,184,0,137
18,0,178,0,143
19,0,173,0,148
20,0,163,0,158
21,0,160,0,161
22,0,156,0,165
23,0,152,0,169
24,0,149,0,172
25,0,143,0,178
26,0,139,0,182
27,0,134,0,187
28,0,131,0,190
29,0,124,0,197
30,0,117,0,204
31,0,117,0,204
32,0,114,0,207
33,0,109,0,212
34,0,106,0,215
35,0,103,0,218
36,0,94,0,227
37,0,87,0,234
38,0,82,0,239
39,0,74,0,247
40,0,71,0,250
41,0,63,0,258
42,0,54,0,267
43,0,45,0,276
44,0,38,0,283
45,0,34,0,287
46,0,26,0,295
47,0,19,0,302
48,0,15,0,306
49,0,9,0,312
50,0,4,0,317
51,0,1,0,320
