N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,320,0,0
2,1,320,0,0
3,1,317,0,3
4,1,307,0,13
5,1,301,0,19
6,1,296,0,24
7,1,292,0,28
8,1,283,0,37
9,1,276,0,44
10,1,270,0,50
11,1,263,0,57
12,1,253,0,67
13,1,247,0,73
14,1,239,0,81
15,1,230,0,90
16,1,222,0,98
17,1,215,0,105
18,1,203,0,117
19,1,196,0,124
20,1,185,0,135
21,1,178,0,142
22,1,165,0,155
23,1,156,0,164
24,1,152,0,168
25,1,135,0,185
26,1,123,0,197
27,1,110,0,210
28,0,94,1,226
29,0,79,1,241
30,0,68,1,252
31,0,57,1,263
32,0,49,1,271
33,0,45,1,275
34,0,36,1,284
35,0,27,1,293
36,0,24,1,296
37,0,24,1,296
38,0,23,1,297
39,0,22,1,298
40,0,19,1,301
41,0,18,1,302
42,0,11,1,309
43,0,10,1,310
44,0,8,1,312
45,0,8,1,312
46,0,6,1,314
47,0,4,1,316
48,0,3,1,317
49,0,3,1,317
50,0,2,1,318
51,0,2,1,318
