N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,470,0,0
4,0,470,0,0
5,0,470,0,0
6,0,470,0,0
7,0,470,0,0
8,0,468,0,2
9,0,467,0,3
10,0,462,0,8
11,0,462,0,8
12,0,457,0,13
13,0,449,0,21
14,0,443,0,27
15,0,437,0,33
16,0,429,0,41
17,0,425,0,45
18,0,416,0,54
19,0,409,0,61
20,0,400,0,70
21,0,389,0,81
22,0,381,0,89
23,0,370,0,100
24,0,350,0,120
25,0,337,0,133
26,0,331,0,139
27,0,326,0,144
28,0,316,0,154
29,0,296,0,174
30,0,284,0,186
31,0,268,0,202
32,0,255,0,215
33,0,246,0,224
34,0,232,0,238
35,0,220,0,250
36,0,196,0,274
37,0,174,0,296
38,0,161,0,309
39,0,151,0,319
40,0,136,0,334
41,0,113,0,357
42,0,102,0,368
43,0,91,0,379
44,0,79,0,391
45,0,63,0,407
46,0,49,0,421
47,0,41,0,429
48,0,26,0,444
49,0,14,0,456
50,0,9,0,461
51,0,2,0,468
