N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,467,0,3
3,0,464,0,6
4,0,462,0,8
5,0,459,0,11
6,0,455,0,15
7,0,447,0,23
8,0,438,0,32
9,0,424,0,46
10,0,421,0,49
11,0,409,0,61
12,0,403,0,67
13,0,386,0,84
14,0,372,0,98
15,0,365,0,105
16,0,350,0,120
17,0,337,0,133
18,0,323,0,147
19,0,315,0,155
20,0,301,0,169
21,0,290,0,180
22,0,276,0,194
23,0,264,0,206
24,0,253,0,217
25,0,237,0,233
26,0,224,0,246
27,0,209,0,261
28,0,196,0,274
29,0,187,0,283
30,0,170,0,300
31,0,158,0,312
32,0,144,0,326
33,0,130,0,340
34,0,114,0,356
35,0,102,0,368
36,0,93,0,377
37,0,84,0,386
38,0,74,0,396
39,0,61,0,409
40,0,57,0,413
41,0,47,0,423
42,0,42,0,428
43,0,33,0,437
44,0,26,0,444
45,0,20,0,450
46,0,12,0,458
47,0,6,0,464
48,0,3,0,467
49,0,2,0,468
50,0,0,0,470
51,0,0,0,470
