N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,319,0,0
1,2,293,0,26
2,2,269,0,50
3,1,251,1,68
4,1,228,1,91
5,1,214,1,105
6,1,203,1,116
7,0,189,2,130
8,0,174,2,145
9,0,158,2,161
10,0,147,2,172
11,0,131,2,188
12,0,118,2,201
13,0,101,2,218
14,0,83,2,236
15,0,72,2,247
16,0,65,2,254
17,0,53,2,266
18,0,48,2,271
19,0,38,2,281
20,0,35,2,284
21,0,31,2,288
22,0,27,2,292
23,0,25,2,294
24,0,24,2,295
25,0,24,2,295
26,0,21,2,298
27,0,18,2,301
28,0,16,2,303
29,0,16,2,303
30,0,15,2,304
31,0,13,2,306
32,0,12,2,307
33,0,11,2,308
34,0,11,2,308
35,0,10,2,309
36,0,10,2,309
37,0,10,2,309
38,0,9,2,310
39,0,8,2,311
40,0,7,2,312
41,0,6,2,313
42,0,5,2,314
43,0,5,2,314
44,0,4,2,315
45,0,3,2,316
46,0,2,2,317
47,0,1,2,318
48,0,1,2,318
49,0,0,2,319
50,0,0,2,319
51,0,0,2,319
