N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,342,0,128
2,0,326,0,144
3,0,314,0,156
4,0,304,0,166
5,0,291,0,179
6,0,279,0,191
7,0,274,0,196
8,0,264,0,206
9,0,256,0,214
10,0,254,0,216
11,0,251,0,219
12,0,239,0,231
13,0,226,0,244
14,0,222,0,248
15,0,210,0,260
16,0,204,0,266
17,0,192,0,278
18,0,185,0,285
19,0,175,0,295
20,0,169,0,301
21,0,162,0,308
22,0,158,0,312
23,0,148,0,322
24,0,139,0,331
25,0,130,0,340
26,0,122,0,348
27,0,111,0,359
28,0,99,0,371
29,0,95,0,375
30,0,90,0,380
31,0,83,0,387
32,0,74,0,396
33,0,68,0,402
34,0,63,0,407
35,0,52,0,418
36,0,47,0,423
37,0,45,0,425
38,0,36,0,434
39,0,27,0,443
40,0,23,0,447
41,0,20,0,450
42,0,17,0,453
43,0,14,0,456
44,0,9,0,461
45,0,6,0,464
46,0,6,0,464
47,0,2,0,468
48,0,2,0,468
49,0,1,0,469
50,0,0,0,470
51,0,0,0,470
