N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,342,0,127
2,1,269,0,200
3,1,226,0,243
4,1,196,0,273
5,0,169,1,300
6,0,154,1,315
7,0,143,1,326
8,0,136,1,333
9,0,130,1,339
10,0,116,1,353
11,0,107,1,362
12,0,98,1,371
13,0,93,1,376
14,0,83,1,386
15,0,77,1,392
16,0,75,1,394
17,0,72,1,397
18,0,68,1,401
19,0,61,1,408
20,0,57,1,412
21,0,52,1,417
22,0,50,1,419
23,0,45,1,424
24,0,39,1,430
25,0,37,1,432
26,0,34,1,435
27,0,32,1,437
28,0,31,1,438
29,0,28,1,441
30,0,27,1,442
31,0,24,1,445
32,0,21,1,448
33,0,21,1,448
34,0,21,1,448
35,0,21,1,448
36,0,16,1,453
37,0,11,1,458
38,0,9,1,460
39,0,8,1,461
40,0,6,1,463
41,0,4,1,465
42,0,4,1,465
43,0,2,1,467
44,0,2,1,467
45,0,0,1,469
46,0,0,1,469
47,0,0,1,469
48,0,0,1,469
49,0,0,1,469
50,0,0,1,469
51,0,0,1,469
