N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,315,0,6
2,0,303,0,18
3,0,294,0,27
4,0,284,0,37
5,0,274,0,47
6,0,262,0,59
7,0,254,0,67
8,0,250,0,71
9,0,243,0,78
10,0,234,0,87
11,0,223,0,98
12,0,215,0,106
13,0,204,0,117
14,0,193,0,128
15,0,184,0,137
16,0,174,0,147
17,0,166,0,155
18,0,150,0,171
19,0,138,0,183
20,0,123,0,198
21,0,107,0,214
22,0,93,0,228
23,0,76,0,245
24,0,65,0,256
25,0,56,0,265
26,0,47,0,274
27,0,44,0,277
28,0,40,0,281
29,0,33,0,288
30,0,24,0,297
31,0,15,0,306
32,0,9,0,312
33,0,7,0,314
34,0,7,0,314
35,0,5,0,316
36,0,4,0,317
37,0,4,0,317
38,0,3,0,318
39,0,2,0,319
40,0,2,0,319
41,0,2,0,319
42,0,1,0,320
43,0,1,0,320
44,0,1,0,320
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
