N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,284,0,37
2,0,258,0,63
3,0,245,0,76
4,0,236,0,85
5,0,227,0,94
6,0,223,0,98
7,0,217,0,104
8,0,207,0,114
9,0,203,0,118
10,0,196,0,125
11,0,189,0,132
12,0,183,0,138
13,0,174,0,147
14,0,165,0,156
15,0,157,0,164
16,0,152,0,169
17,0,142,0,179
18,0,134,0,187
19,0,127,0,194
20,0,113,0,208
21,0,99,0,222
22,0,83,0,238
23,0,73,0,248
24,0,61,0,260
25,0,56,0,265
26,0,46,0,275
27,0,37,0,284
28,0,31,0,290
29,0,23,0,298
30,0,13,0,308
31,0,9,0,312
32,0,5,0,316
33,0,4,0,317
34,0,4,0,317
35,0,2,0,319
36,0,1,0,320
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
