N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,342,0,128
2,0,291,0,179
3,0,252,0,218
4,0,230,0,240
5,0,214,0,256
6,0,189,0,281
7,0,176,0,294
8,0,163,0,307
9,0,144,0,326
10,0,140,0,330
11,0,132,0,338
12,0,126,0,344
13,0,120,0,350
14,0,114,0,356
15,0,109,0,361
16,0,100,0,370
17,0,95,0,375
18,0,91,0,379
19,0,86,0,384
20,0,86,0,384
21,0,82,0,388
22,0,80,0,390
23,0,78,0,392
24,0,73,0,397
25,0,67,0,403
26,0,61,0,409
27,0,59,0,411
28,0,56,0,414
29,0,52,0,418
30,0,48,0,422
31,0,46,0,424
32,0,43,0,427
33,0,42,0,428
34,0,40,0,430
35,0,39,0,431
36,0,37,0,433
37,0,33,0,437
38,0,32,0,438
39,0,29,0,441
40,0,27,0,443
41,0,25,0,445
42,0,22,0,448
43,0,20,0,450
44,0,17,0,453
45,0,12,0,458
46,0,10,0,460
47,0,9,0,461
48,0,8,0,462
49,0,6,0,464
50,0,3,0,467
51,0,0,0,470
