N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,324,0,146
2,0,265,0,205
3,0,210,0,260
4,0,168,0,302
5,0,152,0,318
6,0,134,0,336
7,0,123,0,347
8,0,113,0,357
9,0,102,0,368
10,0,93,0,377
11,0,82,0,388
12,0,78,0,392
13,0,70,0,400
14,0,65,0,405
15,0,63,0,407
16,0,60,0,410
17,0,58,0,412
18,0,55,0,415
19,0,54,0,416
20,0,54,0,416
21,0,52,0,418
22,0,44,0,426
23,0,42,0,428
24,0,41,0,429
25,0,37,0,433
26,0,34,0,436
27,0,30,0,440
28,0,28,0,442
29,0,25,0,445
30,0,25,0,445
31,0,23,0,447
32,0,21,0,449
33,0,20,0,450
34,0,20,0,450
35,0,19,0,451
36,0,19,0,451
37,0,17,0,453
38,0,14,0,456
39,0,13,0,457
40,0,13,0,457
41,0,13,0,457
42,0,13,0,457
43,0,11,0,459
44,0,9,0,461
45,0,8,0,462
46,0,8,0,462
47,0,7,0,463
48,0,7,0,463
49,0,5,0,465
50,0,5,0,465
51,0,2,0,468
