N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,463,0,7
2,0,447,0,23
3,0,431,0,39
4,0,409,0,61
5,0,388,0,82
6,0,375,0,95
7,0,355,0,115
8,0,331,0,139
9,0,310,0,160
10,0,279,0,191
11,0,265,0,205
12,0,244,0,226
13,0,229,0,241
14,0,214,0,256
15,0,200,0,270
16,0,183,0,287
17,0,164,0,306
18,0,152,0,318
19,0,140,0,330
20,0,127,0,343
21,0,118,0,352
22,0,110,0,360
23,0,103,0,367
24,0,98,0,372
25,0,88,0,382
26,0,78,0,392
27,0,73,0,397
28,0,68,0,402
29,0,60,0,410
30,0,55,0,415
31,0,45,0,425
32,0,41,0,429
33,0,39,0,431
34,0,33,0,437
35,0,30,0,440
36,0,26,0,444
37,0,24,0,446
38,0,20,0,450
39,0,18,0,452
40,0,14,0,456
41,0,11,0,459
42,0,8,0,462
43,0,6,0,464
44,0,2,0,468
45,0,2,0,468
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
