N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,317,0,3
2,1,311,0,9
3,1,305,0,15
4,1,303,0,17
5,1,295,0,25
6,1,286,0,34
7,1,272,0,48
8,1,259,0,61
9,1,251,0,69
10,1,245,0,75
11,1,236,0,84
12,1,229,0,91
13,1,215,0,105
14,1,203,0,117
15,1,193,0,127
16,1,189,0,131
17,1,183,0,137
18,1,182,0,138
19,1,174,0,146
20,0,164,1,156
21,0,148,1,172
22,0,132,1,188
23,0,120,1,200
24,0,108,1,212
25,0,93,1,227
26,0,76,1,244
27,0,61,1,259
28,0,51,1,269
29,0,45,1,275
30,0,36,1,284
31,0,32,1,288
32,0,25,1,295
33,0,21,1,299
34,0,19,1,301
35,0,16,1,304
36,0,13,1,307
37,0,9,1,311
38,0,8,1,312
39,0,8,1,312
40,0,6,1,314
41,0,5,1,315
42,0,3,1,317
43,0,3,1,317
44,0,3,1,317
45,0,3,1,317
46,0,2,1,318
47,0,2,1,318
48,0,2,1,318
49,0,2,1,318
50,0,1,1,319
51,0,0,1,320
