N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,299,0,22
2,0,278,0,43
3,0,253,0,68
4,0,235,0,86
5,0,218,0,103
6,0,197,0,124
7,0,183,0,138
8,0,171,0,150
9,0,163,0,158
10,0,153,0,168
11,0,147,0,174
12,0,138,0,183
13,0,133,0,188
14,0,127,0,194
15,0,118,0,203
16,0,103,0,218
17,0,93,0,228
18,0,85,0,236
19,0,77,0,244
20,0,73,0,248
21,0,67,0,254
22,0,56,0,265
23,0,49,0,272
24,0,39,0,282
25,0,31,0,290
26,0,24,0,297
27,0,20,0,301
28,0,13,0,308
29,0,9,0,312
30,0,8,0,313
31,0,7,0,314
32,0,6,0,315
33,0,6,0,315
34,0,3,0,318
35,0,3,0,318
36,0,1,0,320
37,0,1,0,320
38,0,1,0,320
39,0,1,0,320
40,0,1,0,320
41,0,1,0,320
42,0,1,0,320
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
