N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,293,0,177
2,0,238,0,232
3,0,210,0,260
4,0,191,0,279
5,0,180,0,290
6,0,165,0,305
7,0,160,0,310
8,0,157,0,313
9,0,147,0,323
10,0,138,0,332
11,0,135,0,335
12,0,130,0,340
13,0,125,0,345
14,0,116,0,354
15,0,111,0,359
16,0,108,0,362
17,0,105,0,365
18,0,103,0,367
19,0,98,0,372
20,0,94,0,376
21,0,87,0,383
22,0,85,0,385
23,0,81,0,389
24,0,78,0,392
25,0,72,0,398
26,0,67,0,403
27,0,64,0,406
28,0,64,0,406
29,0,63,0,407
30,0,61,0,409
31,0,56,0,414
32,0,51,0,419
33,0,49,0,421
34,0,46,0,424
35,0,45,0,425
36,0,38,0,432
37,0,36,0,434
38,0,34,0,436
39,0,30,0,440
40,0,28,0,442
41,0,24,0,446
42,0,23,0,447
43,0,22,0,448
44,0,20,0,450
45,0,19,0,451
46,0,15,0,455
47,0,14,0,456
48,0,12,0,458
49,0,10,0,460
50,0,7,0,463
51,0,3,0,467
