N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,295,0,175
2,0,260,0,210
3,0,215,0,255
4,0,190,0,280
5,0,163,0,307
6,0,138,0,332
7,0,127,0,343
8,0,116,0,354
9,0,105,0,365
10,0,95,0,375
11,0,82,0,388
12,0,73,0,397
13,0,64,0,406
14,0,59,0,411
15,0,53,0,417
16,0,51,0,419
17,0,51,0,419
18,0,47,0,423
19,0,40,0,430
20,0,37,0,433
21,0,36,0,434
22,0,35,0,435
23,0,30,0,440
24,0,26,0,444
25,0,21,0,449
26,0,20,0,450
27,0,18,0,452
28,0,18,0,452
29,0,18,0,452
30,0,16,0,454
31,0,14,0,456
32,0,14,0,456
33,0,14,0,456
34,0,14,0,456
35,0,14,0,456
36,0,13,0,457
37,0,12,0,458
38,0,12,0,458
39,0,11,0,459
40,0,10,0,460
41,0,8,0,462
42,0,8,0,462
43,0,8,0,462
44,0,8,0,462
45,0,8,0,462
46,0,7,0,463
47,0,7,0,463
48,0,7,0,463
49,0,5,0,465
50,0,0,0,470
51,0,0,0,470
