N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,292,0,29
2,0,273,0,48
3,0,231,0,90
4,0,183,0,138
5,0,152,0,169
6,0,132,0,189
7,0,111,0,210
8,0,96,0,225
9,0,84,0,237
10,0,76,0,245
11,0,64,0,257
12,0,52,0,269
13,0,38,0,283
14,0,32,0,289
15,0,31,0,290
16,0,31,0,290
17,0,29,0,292
18,0,25,0,296
19,0,23,0,298
20,0,23,0,298
21,0,23,0,298
22,0,21,0,300
23,0,21,0,300
24,0,19,0,302
25,0,18,0,303
26,0,18,0,303
27,0,16,0,305
28,0,16,0,305
29,0,16,0,305
30,0,15,0,306
31,0,13,0,308
32,0,13,0,308
33,0,13,0,308
34,0,10,0,311
35,0,10,0,311
36,0,9,0,312
37,0,8,0,313
38,0,8,0,313
39,0,8,0,313
40,0,8,0,313
41,0,8,0,313
42,0,7,0,314
43,0,7,0,314
44,0,6,0,315
45,0,5,0,316
46,0,5,0,316
47,0,4,0,317
48,0,4,0,317
49,0,3,0,318
50,0,2,0,319
51,0,2,0,319
