N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,315,0,6
2,0,303,0,18
3,0,286,0,35
4,0,262,0,59
5,0,240,0,81
6,0,219,0,102
7,0,200,0,121
8,0,190,0,131
9,0,185,0,136
10,0,176,0,145
11,0,167,0,154
12,0,160,0,161
13,0,153,0,168
14,0,147,0,174
15,0,135,0,186
16,0,128,0,193
17,0,119,0,202
18,0,109,0,212
19,0,104,0,217
20,0,93,0,228
21,0,84,0,237
22,0,76,0,245
23,0,70,0,251
24,0,65,0,256
25,0,57,0,264
26,0,51,0,270
27,0,46,0,275
28,0,39,0,282
29,0,38,0,283
30,0,31,0,290
31,0,30,0,291
32,0,24,0,297
33,0,22,0,299
34,0,18,0,303
35,0,14,0,307
36,0,10,0,311
37,0,7,0,314
38,0,6,0,315
39,0,3,0,318
40,0,2,0,319
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
