N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,319,0,0
1,2,269,0,50
2,2,232,0,87
3,2,219,0,100
4,2,211,0,108
5,2,192,0,127
6,2,184,0,135
7,2,177,0,142
8,2,172,0,147
9,2,167,0,152
10,2,164,0,155
11,2,161,0,158
12,2,154,0,165
13,2,150,0,169
14,2,144,0,175
15,2,138,0,181
16,2,131,0,188
17,2,124,0,195
18,2,121,0,198
19,2,116,0,203
20,2,109,0,210
21,2,101,0,218
22,2,98,0,221
23,2,88,0,231
24,2,80,0,239
25,2,68,0,251
26,2,58,0,261
27,2,53,0,266
28,2,45,0,274
29,2,37,0,282
30,2,29,0,290
31,1,25,1,294
32,1,22,1,297
33,1,19,1,300
34,1,13,1,306
35,1,12,1,307
36,1,10,1,309
37,1,6,1,313
38,0,4,2,315
39,0,2,2,317
40,0,1,2,318
41,0,0,2,319
42,0,0,2,319
43,0,0,2,319
44,0,0,2,319
45,0,0,2,319
46,0,0,2,319
47,0,0,2,319
48,0,0,2,319
49,0,0,2,319
50,0,0,2,319
51,0,0,2,319
