N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,469,0,1
2,0,464,0,6
3,0,457,0,13
4,0,452,0,18
5,0,448,0,22
6,0,436,0,34
7,0,428,0,42
8,0,420,0,50
9,0,414,0,56
10,0,405,0,65
11,0,398,0,72
12,0,385,0,85
13,0,377,0,93
14,0,367,0,103
15,0,353,0,117
16,0,339,0,131
17,0,331,0,139
18,0,321,0,149
19,0,311,0,159
20,0,302,0,168
21,0,290,0,180
22,0,281,0,189
23,0,269,0,201
24,0,259,0,211
25,0,254,0,216
26,0,246,0,224
27,0,237,0,233
28,0,231,0,239
29,0,222,0,248
30,0,213,0,257
31,0,210,0,260
32,0,202,0,268
33,0,198,0,272
34,0,191,0,279
35,0,183,0,287
36,0,175,0,295
37,0,166,0,304
38,0,162,0,308
39,0,155,0,315
40,0,147,0,323
41,0,137,0,333
42,0,125,0,345
43,0,111,0,359
44,0,104,0,366
45,0,89,0,381
46,0,81,0,389
47,0,71,0,399
48,0,61,0,409
49,0,49,0,421
50,0,36,0,434
51,0,14,0,456
