N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,279,0,42
2,0,210,0,111
3,0,175,0,146
4,0,153,0,168
5,0,134,0,187
6,0,121,0,200
7,0,112,0,209
8,0,99,0,222
9,0,88,0,233
10,0,75,0,246
11,0,64,0,257
12,0,56,0,265
13,0,54,0,267
14,0,47,0,274
15,0,45,0,276
16,0,43,0,278
17,0,43,0,278
18,0,40,0,281
19,0,37,0,284
20,0,31,0,290
21,0,25,0,296
22,0,23,0,298
23,0,22,0,299
24,0,20,0,301
25,0,18,0,303
26,0,17,0,304
27,0,15,0,306
28,0,12,0,309
29,0,12,0,309
30,0,9,0,312
31,0,8,0,313
32,0,7,0,314
33,0,7,0,314
34,0,6,0,315
35,0,6,0,315
36,0,6,0,315
37,0,6,0,315
38,0,6,0,315
39,0,5,0,316
40,0,4,0,317
41,0,3,0,318
42,0,3,0,318
43,0,2,0,319
44,0,2,0,319
45,0,2,0,319
46,0,1,0,320
47,0,1,0,320
48,0,1,0,320
49,0,1,0,320
50,0,0,0,321
51,0,0,0,321
