N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,411,0,58
2,1,383,0,86
3,1,367,0,102
4,1,359,0,110
5,1,347,0,122
6,1,338,0,131
7,1,329,0,140
8,1,320,0,149
9,1,311,0,158
10,1,301,0,168
11,1,290,0,179
12,1,282,0,187
13,1,270,0,199
14,1,262,0,207
15,1,252,0,217
16,1,246,0,223
17,1,230,0,239
18,1,225,0,244
19,1,219,0,250
20,1,210,0,259
21,1,195,0,274
22,1,185,0,284
23,1,168,0,301
24,1,159,0,310
25,1,141,0,328
26,1,132,0,337
27,1,125,0,344
28,0,116,1,353
29,0,103,1,366
30,0,96,1,373
31,0,86,1,383
32,0,80,1,389
33,0,75,1,394
34,0,70,1,399
35,0,64,1,405
36,0,58,1,411
37,0,54,1,415
38,0,47,1,422
39,0,43,1,426
40,0,38,1,431
41,0,34,1,435
42,0,30,1,439
43,0,28,1,441
44,0,27,1,442
45,0,24,1,445
46,0,21,1,448
47,0,19,1,450
48,0,14,1,455
49,0,13,1,456
50,0,12,1,457
51,0,8,1,461
52,0,8,1,461
53,0,6,1,463
54,0,5,1,464
55,0,4,1,465
56,0,4,1,465
57,0,2,1,467
58,0,1,1,468
59,0,1,1,468
60,0,1,1,468
61,0,1,1,468
62,0,1,1,468
63,0,1,1,468
64,0,1,1,468
65,0,1,1,468
66,0,1,1,468
67,0,1,1,468
68,0,1,1,468
69,0,1,1,468
70,0,0,1,469
71,0,0,1,469
72,0,0,1,469
73,0,0,1,469
74,0,0,1,469
75,0,0,1,469
76,0,0,1,469
77,0,0,1,469
78,0,0,1,469
79,0,0,1,469
80,0,0,1,469
81,0,0,1,469
82,0,0,1,469
83,0,0,1,469
84,0,0,1,469
85,0,0,1,469
86,0,0,1,469
87,0,0,1,469
88,0,0,1,469
89,0,0,1,469
90,0,0,1,469
91,0,0,1,469
92,0,0,1,469
93,0,0,1,469
94,0,0,1,469
95,0,0,1,469
96,0,0,1,469
97,0,0,1,469
98,0,0,1,469
99,0,0,1,469
