N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,255,0,66
2,0,241,0,80
3,0,228,0,93
4,0,221,0,100
5,0,211,0,110
6,0,202,0,119
7,0,196,0,125
8,0,189,0,132
9,0,181,0,140
10,0,174,0,147
11,0,168,0,153
12,0,161,0,160
13,0,152,0,169
14,0,147,0,174
15,0,140,0,181
16,0,134,0,187
17,0,127,0,194
18,0,122,0,199
19,0,120,0,201
20,0,119,0,202
21,0,109,0,212
22,0,102,0,219
23,0,101,0,220
24,0,95,0,226
25,0,91,0,230
26,0,80,0,241
27,0,76,0,245
28,0,71,0,250
29,0,68,0,253
30,0,64,0,257
31,0,57,0,264
32,0,51,0,270
33,0,47,0,274
34,0,42,0,279
35,0,36,0,285
36,0,33,0,288
37,0,26,0,295
38,0,24,0,297
39,0,17,0,304
40,0,9,0,312
41,0,5,0,316
42,0,4,0,317
43,0,3,0,318
44,0,3,0,318
45,0,2,0,319
46,0,2,0,319
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
