N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,469,0,1
2,0,461,0,9
3,0,444,0,26
4,0,418,0,52
5,0,392,0,78
6,0,366,0,104
7,0,340,0,130
8,0,311,0,159
9,0,286,0,184
10,0,266,0,204
11,0,259,0,211
12,0,241,0,229
13,0,222,0,248
14,0,205,0,265
15,0,189,0,281
16,0,184,0,286
17,0,173,0,297
18,0,164,0,306
19,0,156,0,314
20,0,152,0,318
21,0,150,0,320
22,0,146,0,324
23,0,138,0,332
24,0,131,0,339
25,0,127,0,343
26,0,121,0,349
27,0,112,0,358
28,0,108,0,362
29,0,104,0,366
30,0,96,0,374
31,0,93,0,377
32,0,90,0,380
33,0,89,0,381
34,0,82,0,388
35,0,72,0,398
36,0,65,0,405
37,0,61,0,409
38,0,58,0,412
39,0,53,0,417
40,0,45,0,425
41,0,41,0,429
42,0,37,0,433
43,0,35,0,435
44,0,28,0,442
45,0,26,0,444
46,0,20,0,450
47,0,16,0,454
48,0,9,0,461
49,0,3,0,467
50,0,2,0,468
51,0,0,0,470
