N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,469,0,1
2,0,453,0,17
3,0,429,0,41
4,0,399,0,71
5,0,369,0,101
6,0,347,0,123
7,0,333,0,137
8,0,324,0,146
9,0,314,0,156
10,0,304,0,166
11,0,289,0,181
12,0,283,0,187
13,0,273,0,197
14,0,263,0,207
15,0,247,0,223
16,0,231,0,239
17,0,219,0,251
18,0,209,0,261
19,0,193,0,277
20,0,179,0,291
21,0,163,0,307
22,0,149,0,321
23,0,135,0,335
24,0,125,0,345
25,0,116,0,354
26,0,109,0,361
27,0,100,0,370
28,0,90,0,380
29,0,83,0,387
30,0,75,0,395
31,0,69,0,401
32,0,62,0,408
33,0,57,0,413
34,0,53,0,417
35,0,44,0,426
36,0,37,0,433
37,0,34,0,436
38,0,29,0,441
39,0,22,0,448
40,0,20,0,450
41,0,14,0,456
42,0,13,0,457
43,0,8,0,462
44,0,8,0,462
45,0,7,0,463
46,0,3,0,467
47,0,3,0,467
48,0,2,0,468
49,0,2,0,468
50,0,1,0,469
51,0,0,0,470
