N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,272,0,49
2,0,241,0,80
3,0,210,0,111
4,0,189,0,132
5,0,165,0,156
6,0,144,0,177
7,0,124,0,197
8,0,115,0,206
9,0,113,0,208
10,0,105,0,216
11,0,96,0,225
12,0,89,0,232
13,0,83,0,238
14,0,73,0,248
15,0,68,0,253
16,0,62,0,259
17,0,59,0,262
18,0,53,0,268
19,0,49,0,272
20,0,46,0,275
21,0,46,0,275
22,0,44,0,277
23,0,42,0,279
24,0,40,0,281
25,0,39,0,282
26,0,36,0,285
27,0,34,0,287
28,0,33,0,288
29,0,33,0,288
30,0,31,0,290
31,0,29,0,292
32,0,27,0,294
33,0,27,0,294
34,0,27,0,294
35,0,26,0,295
36,0,24,0,297
37,0,21,0,300
38,0,20,0,301
39,0,20,0,301
40,0,20,0,301
41,0,20,0,301
42,0,20,0,301
43,0,20,0,301
44,0,17,0,304
45,0,16,0,305
46,0,14,0,307
47,0,14,0,307
48,0,14,0,307
49,0,14,0,307
50,0,14,0,307
51,0,12,0,309
52,0,11,0,310
53,0,11,0,310
54,0,10,0,311
55,0,9,0,312
56,0,9,0,312
57,0,7,0,314
58,0,7,0,314
59,0,7,0,314
60,0,7,0,314
61,0,7,0,314
62,0,7,0,314
63,0,7,0,314
64,0,6,0,315
65,0,6,0,315
66,0,6,0,315
67,0,6,0,315
68,0,6,0,315
69,0,6,0,315
70,0,6,0,315
71,0,6,0,315
72,0,5,0,316
73,0,4,0,317
74,0,4,0,317
75,0,4,0,317
76,0,3,0,318
77,0,3,0,318
78,0,3,0,318
79,0,2,0,319
80,0,2,0,319
81,0,2,0,319
82,0,1,0,320
83,0,0,0,321
84,0,0,0,321
85,0,0,0,321
86,0,0,0,321
87,0,0,0,321
88,0,0,0,321
89,0,0,0,321
90,0,0,0,321
91,0,0,0,321
92,0,0,0,321
93,0,0,0,321
94,0,0,0,321
95,0,0,0,321
96,0,0,0,321
97,0,0,0,321
98,0,0,0,321
99,0,0,0,321
