N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,464,0,6
3,0,453,0,17
4,0,443,0,27
5,0,424,0,46
6,0,406,0,64
7,0,393,0,77
8,0,377,0,93
9,0,358,0,112
10,0,340,0,130
11,0,328,0,142
12,0,311,0,159
13,0,298,0,172
14,0,284,0,186
15,0,278,0,192
16,0,270,0,200
17,0,257,0,213
18,0,242,0,228
19,0,233,0,237
20,0,224,0,246
21,0,213,0,257
22,0,206,0,264
23,0,197,0,273
24,0,191,0,279
25,0,180,0,290
26,0,169,0,301
27,0,162,0,308
28,0,151,0,319
29,0,146,0,324
30,0,136,0,334
31,0,125,0,345
32,0,112,0,358
33,0,103,0,367
34,0,91,0,379
35,0,82,0,388
36,0,79,0,391
37,0,68,0,402
38,0,57,0,413
39,0,52,0,418
40,0,45,0,425
41,0,38,0,432
42,0,33,0,437
43,0,29,0,441
44,0,25,0,445
45,0,18,0,452
46,0,16,0,454
47,0,14,0,456
48,0,12,0,458
49,0,10,0,460
50,0,4,0,466
51,0,2,0,468
