N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,463,0,7
2,0,452,0,18
3,0,436,0,34
4,0,405,0,65
5,0,374,0,96
6,0,355,0,115
7,0,325,0,145
8,0,301,0,169
9,0,270,0,200
10,0,246,0,224
11,0,230,0,240
12,0,209,0,261
13,0,194,0,276
14,0,186,0,284
15,0,171,0,299
16,0,162,0,308
17,0,151,0,319
18,0,135,0,335
19,0,124,0,346
20,0,115,0,355
21,0,106,0,364
22,0,95,0,375
23,0,88,0,382
24,0,82,0,388
25,0,74,0,396
26,0,65,0,405
27,0,59,0,411
28,0,48,0,422
29,0,44,0,426
30,0,37,0,433
31,0,34,0,436
32,0,31,0,439
33,0,29,0,441
34,0,25,0,445
35,0,24,0,446
36,0,21,0,449
37,0,19,0,451
38,0,16,0,454
39,0,13,0,457
40,0,11,0,459
41,0,9,0,461
42,0,6,0,464
43,0,3,0,467
44,0,1,0,469
45,0,1,0,469
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
