N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,311,0,10
2,0,294,0,27
3,0,282,0,39
4,0,261,0,60
5,0,244,0,77
6,0,231,0,90
7,0,218,0,103
8,0,208,0,113
9,0,190,0,131
10,0,177,0,144
11,0,169,0,152
12,0,150,0,171
13,0,137,0,184
14,0,126,0,195
15,0,107,0,214
16,0,90,0,231
17,0,74,0,247
18,0,63,0,258
19,0,59,0,262
20,0,53,0,268
21,0,48,0,273
22,0,44,0,277
23,0,41,0,280
24,0,37,0,284
25,0,32,0,289
26,0,29,0,292
27,0,28,0,293
28,0,24,0,297
29,0,19,0,302
30,0,15,0,306
31,0,15,0,306
32,0,14,0,307
33,0,13,0,308
34,0,12,0,309
35,0,11,0,310
36,0,6,0,315
37,0,5,0,316
38,0,5,0,316
39,0,4,0,317
40,0,4,0,317
41,0,4,0,317
42,0,4,0,317
43,0,4,0,317
44,0,3,0,318
45,0,3,0,318
46,0,3,0,318
47,0,3,0,318
48,0,2,0,319
49,0,1,0,320
50,0,0,0,321
51,0,0,0,321
