N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,386,0,83
2,1,354,0,115
3,1,334,0,135
4,1,312,0,157
5,1,287,0,182
6,1,267,0,202
7,1,248,0,221
8,1,227,0,242
9,1,217,0,252
10,1,195,0,274
11,1,176,0,293
12,1,167,0,302
13,1,155,0,314
14,1,146,0,323
15,1,135,0,334
16,1,123,0,346
17,1,109,0,360
18,1,100,0,369
19,1,94,0,375
20,1,86,0,383
21,1,80,0,389
22,1,73,0,396
23,1,68,0,401
24,1,60,0,409
25,1,55,0,414
26,1,52,0,417
27,1,51,0,418
28,1,47,0,422
29,1,47,0,422
30,1,44,0,425
31,1,40,0,429
32,1,39,0,430
33,1,37,0,432
34,1,35,0,434
35,1,34,0,435
36,1,31,0,438
37,1,27,0,442
38,1,26,0,443
39,0,23,1,446
40,0,23,1,446
41,0,19,1,450
42,0,19,1,450
43,0,18,1,451
44,0,17,1,452
45,0,14,1,455
46,0,11,1,458
47,0,6,1,463
48,0,6,1,463
49,0,4,1,465
50,0,4,1,465
51,0,2,1,467
