N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,263,0,207
2,0,194,0,276
3,0,163,0,307
4,0,138,0,332
5,0,119,0,351
6,0,110,0,360
7,0,98,0,372
8,0,88,0,382
9,0,77,0,393
10,0,72,0,398
11,0,71,0,399
12,0,65,0,405
13,0,60,0,410
14,0,55,0,415
15,0,51,0,419
16,0,49,0,421
17,0,45,0,425
18,0,43,0,427
19,0,40,0,430
20,0,33,0,437
21,0,32,0,438
22,0,31,0,439
23,0,27,0,443
24,0,23,0,447
25,0,20,0,450
26,0,18,0,452
27,0,16,0,454
28,0,16,0,454
29,0,14,0,456
30,0,13,0,457
31,0,13,0,457
32,0,11,0,459
33,0,9,0,461
34,0,9,0,461
35,0,8,0,462
36,0,7,0,463
37,0,7,0,463
38,0,6,0,464
39,0,6,0,464
40,0,5,0,465
41,0,5,0,465
42,0,4,0,466
43,0,1,0,469
44,0,1,0,469
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
