N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,468,0,2
2,0,458,0,12
3,0,441,0,29
4,0,418,0,52
5,0,397,0,73
6,0,380,0,90
7,0,373,0,97
8,0,364,0,106
9,0,352,0,118
10,0,339,0,131
11,0,325,0,145
12,0,307,0,163
13,0,297,0,173
14,0,288,0,182
15,0,277,0,193
16,0,269,0,201
17,0,259,0,211
18,0,247,0,223
19,0,235,0,235
20,0,221,0,249
21,0,207,0,263
22,0,199,0,271
23,0,184,0,286
24,0,173,0,297
25,0,159,0,311
26,0,147,0,323
27,0,138,0,332
28,0,123,0,347
29,0,114,0,356
30,0,101,0,369
31,0,90,0,380
32,0,82,0,388
33,0,73,0,397
34,0,58,0,412
35,0,53,0,417
36,0,46,0,424
37,0,38,0,432
38,0,31,0,439
39,0,24,0,446
40,0,12,0,458
41,0,10,0,460
42,0,9,0,461
43,0,7,0,463
44,0,6,0,464
45,0,4,0,466
46,0,3,0,467
47,0,2,0,468
48,0,1,0,469
49,0,1,0,469
50,0,0,0,470
51,0,0,0,470
