N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,465,0,5
2,0,441,0,29
3,0,415,0,55
4,0,397,0,73
5,0,380,0,90
6,0,363,0,107
7,0,349,0,121
8,0,339,0,131
9,0,322,0,148
10,0,307,0,163
11,0,297,0,173
12,0,288,0,182
13,0,283,0,187
14,0,263,0,207
15,0,255,0,215
16,0,248,0,222
17,0,237,0,233
18,0,226,0,244
19,0,216,0,254
20,0,203,0,267
21,0,195,0,275
22,0,185,0,285
23,0,168,0,302
24,0,160,0,310
25,0,155,0,315
26,0,142,0,328
27,0,134,0,336
28,0,131,0,339
29,0,126,0,344
30,0,119,0,351
31,0,114,0,356
32,0,106,0,364
33,0,100,0,370
34,0,94,0,376
35,0,89,0,381
36,0,81,0,389
37,0,75,0,395
38,0,72,0,398
39,0,70,0,400
40,0,67,0,403
41,0,63,0,407
42,0,57,0,413
43,0,52,0,418
44,0,48,0,422
45,0,43,0,427
46,0,39,0,431
47,0,33,0,437
48,0,27,0,443
49,0,21,0,449
50,0,11,0,459
51,0,3,0,467
