N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,319,0,0
1,2,267,0,52
2,2,234,0,85
3,2,197,0,122
4,2,162,0,157
5,2,129,0,190
6,2,98,0,221
7,2,89,0,230
8,2,72,0,247
9,1,60,1,259
10,1,47,1,272
11,1,38,1,281
12,0,30,2,289
13,0,24,2,295
14,0,16,2,303
15,0,10,2,309
16,0,10,2,309
17,0,7,2,312
18,0,4,2,315
19,0,3,2,316
20,0,2,2,317
21,0,2,2,317
22,0,2,2,317
23,0,2,2,317
24,0,2,2,317
25,0,2,2,317
26,0,2,2,317
27,0,1,2,318
28,0,1,2,318
29,0,1,2,318
30,0,1,2,318
31,0,1,2,318
32,0,1,2,318
33,0,1,2,318
34,0,0,2,319
35,0,0,2,319
36,0,0,2,319
37,0,0,2,319
38,0,0,2,319
39,0,0,2,319
40,0,0,2,319
41,0,0,2,319
42,0,0,2,319
43,0,0,2,319
44,0,0,2,319
45,0,0,2,319
46,0,0,2,319
47,0,0,2,319
48,0,0,2,319
49,0,0,2,319
50,0,0,2,319
51,0,0,2,319
