N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,337,0,133
2,0,283,0,187
3,0,248,0,222
4,0,224,0,246
5,0,211,0,259
6,0,199,0,271
7,0,194,0,276
8,0,180,0,290
9,0,172,0,298
10,0,161,0,309
11,0,156,0,314
12,0,145,0,325
13,0,136,0,334
14,0,130,0,340
15,0,122,0,348
16,0,117,0,353
17,0,111,0,359
18,0,105,0,365
19,0,98,0,372
20,0,96,0,374
21,0,92,0,378
22,0,90,0,380
23,0,84,0,386
24,0,76,0,394
25,0,71,0,399
26,0,69,0,401
27,0,63,0,407
28,0,57,0,413
29,0,55,0,415
30,0,52,0,418
31,0,45,0,425
32,0,45,0,425
33,0,39,0,431
34,0,36,0,434
35,0,34,0,436
36,0,31,0,439
37,0,28,0,442
38,0,26,0,444
39,0,24,0,446
40,0,22,0,448
41,0,19,0,451
42,0,15,0,455
43,0,13,0,457
44,0,12,0,458
45,0,10,0,460
46,0,8,0,462
47,0,4,0,466
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
